지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),지면온도(°C)
168,여수,2020-04-04 9:00,12,,7.6,320,39,1011.9,1,1.26,,0,18.5
168,여수,2020-04-04 10:00,14.1,,6.1,270,30,1011.3,1,2.03,,0,26.6
168,여수,2020-04-04 11:00,15.9,,5.9,270,31,1011,1,2.64,,0,31.6
168,여수,2020-04-04 12:00,17.5,,6.3,250,32,1010.1,1,3.02,,0,34.5
168,여수,2020-04-04 13:00,18.7,,5.2,250,32,1009.2,1,3.15,,0,37.5
168,여수,2020-04-04 14:00,19.7,,6,230,30,1008.5,1,3.02,,0,37
168,여수,2020-04-04 15:00,20.3,,6.6,270,22,1007.6,1,2.63,,0,35.5
168,여수,2020-04-04 16:00,19.7,,9.3,270,21,1007.4,1,2.14,,0,29.5
168,여수,2020-04-04 17:00,17.8,,8.9,270,22,1007.3,1,1.45,,0,23.6
168,여수,2020-04-04 18:00,15.7,,8.1,270,24,1008.1,1,0.63,,0,15.8
168,여수,2020-04-04 19:00,13.1,,9,290,21,1008.8,0.5,0.04,,0,11.7
168,여수,2020-04-04 20:00,10.8,,11,320,24,1009.5,,,,0,9.4
168,여수,2020-04-04 21:00,9,,11.7,320,28,1010.2,,,,0,7.8
168,여수,2020-04-04 22:00,7.8,,7.5,360,41,1011.7,,,,0,6.8
168,여수,2020-04-04 23:00,7.2,,7.7,320,45,1012.3,,,,0,6.2
168,여수,2020-04-05 0:00,6.8,,6.9,320,46,1012.6,,,,0,5.7
168,여수,2020-04-05 1:00,6.5,,7.9,320,45,1013,,,,0,5.4
168,여수,2020-04-05 2:00,6.2,,5.6,320,44,1013.1,,,,0,4.9
168,여수,2020-04-05 3:00,5.8,,6.4,320,45,1013,,,,0,4.5
168,여수,2020-04-05 4:00,5.5,,6.5,340,43,1012.9,,,,0,4.2
168,여수,2020-04-05 5:00,5.3,,6.2,320,41,1013.4,,,,0,3.8
168,여수,2020-04-05 6:00,5,,5.7,320,43,1013.9,,,,3,3.3
168,여수,2020-04-05 7:00,5.1,,3.9,340,42,1014.4,0.6,0.03,,0,4.3
168,여수,2020-04-05 8:00,6.5,,2.4,290,40,1014.9,0.4,0.24,,0,11.9
168,여수,2020-04-05 9:00,8.6,,1.7,90,40,1014.9,1,1.45,,0,21.1
168,여수,2020-04-05 10:00,8.9,,3.7,70,31,1015.3,1,2.23,,0,26.9
168,여수,2020-04-05 11:00,10.1,,2.6,90,25,1015.4,1,2.85,,0,32.9
168,여수,2020-04-05 12:00,12.3,,1.5,200,24,1015,1,3.21,,0,38
168,여수,2020-04-05 13:00,12.9,,3.9,200,28,1014.6,1,3.32,,0,37
168,여수,2020-04-05 14:00,13.6,,3.3,180,25,1013.5,1,3.18,,0,38.4
168,여수,2020-04-05 15:00,13.2,,4.3,200,29,1012.6,1,2.82,,0,32.8
168,여수,2020-04-05 16:00,12.8,,5.5,200,31,1011.9,1,2.22,,0,27.4
168,여수,2020-04-05 17:00,12.1,,5.9,200,36,1011.7,1,1.44,,2,20.1
168,여수,2020-04-05 18:00,11.4,,5.7,200,44,1011.7,1,0.57,,4,12.7
168,여수,2020-04-05 19:00,10.8,,3.9,200,53,1012,0.5,0.03,,0,9.8
168,여수,2020-04-05 20:00,10.5,,1,200,59,1012.5,,,,0,8.4
168,여수,2020-04-05 21:00,10,,2.7,290,28,1013.4,,,,6,7.6
168,여수,2020-04-05 22:00,9.5,,6.6,320,29,1013.6,,,,5,7.5
168,여수,2020-04-05 23:00,8.8,,7.5,320,31,1013.8,,,,3,7
168,여수,2020-04-06 0:00,8.3,,1.5,320,36,1014,,,,0,5.6
168,여수,2020-04-06 1:00,7.8,,1.2,340,40,1014,,,,1,5
168,여수,2020-04-06 2:00,7.2,,0.1,0,46,1014,,,,0,3.5
168,여수,2020-04-06 3:00,6.5,,1,50,51,1013.9,,,,0,3.1
168,여수,2020-04-06 4:00,6.5,,1.8,20,54,1013.4,,,,0,3.2
168,여수,2020-04-06 5:00,5.9,,0.1,0,55,1013.7,,,,0,1.9
168,여수,2020-04-06 6:00,5.4,,0.9,70,57,1013.7,,,,0,2
168,여수,2020-04-06 7:00,5.5,,0.1,0,61,1014,0.6,0.02,,0,4.5
168,여수,2020-04-06 8:00,7.5,,1.1,70,57,1014.2,0.4,0.21,,0,12.8
168,여수,2020-04-06 9:00,9.5,,1.4,50,55,1014.1,1,1.34,,0,21.5
168,여수,2020-04-06 10:00,11.5,,1,90,45,1014.2,1,2.1,,0,30.5
168,여수,2020-04-06 11:00,13,,1.7,200,41,1014,1,2.65,,0,34.3
168,여수,2020-04-06 12:00,14.1,,2.5,200,34,1013.3,1,3.11,,0,37.7
168,여수,2020-04-06 13:00,14.9,,2.9,200,28,1012.8,1,3.29,,0,39.5
168,여수,2020-04-06 14:00,15.3,,3.5,180,29,1012.1,1,2.87,,4,31.8
168,여수,2020-04-06 15:00,15.6,,3.1,200,28,1011,1,2.2,,5,35.1
168,여수,2020-04-06 16:00,14.5,,4.4,200,38,1010.2,0.8,1.56,,7,24.3
168,여수,2020-04-06 17:00,12.9,,5.3,200,49,1009.8,0,0.61,,9,18.3
168,여수,2020-04-06 18:00,12.1,,6.3,200,50,1009.8,0,0.2,,8,14.1
168,여수,2020-04-06 19:00,11.7,,4.4,200,56,1009.9,0,0,,10,11.8
168,여수,2020-04-06 20:00,11.5,,5.1,230,53,1010.6,,,,8,10.9
168,여수,2020-04-06 21:00,11.6,,3.9,230,62,1011.1,,,,9,11
168,여수,2020-04-06 22:00,11.6,,1.9,320,49,1010.6,,,,10,10.3
168,여수,2020-04-06 23:00,11.9,,1.3,20,39,1009.8,,,,10,10
168,여수,2020-04-07 0:00,11.3,,2.8,320,30,1009.6,,,,9,9.2
168,여수,2020-04-07 1:00,11.1,,3.8,320,28,1009.5,,,,10,9.4
168,여수,2020-04-07 2:00,10.6,,5.6,290,28,1009.2,,,,4,8.6
168,여수,2020-04-07 3:00,9.8,,6.3,290,32,1009,,,,8,8.1
168,여수,2020-04-07 4:00,9.7,,2.8,270,35,1009.1,,,,5,7.5
168,여수,2020-04-07 5:00,9.9,,5.8,320,31,1008.7,,,,4,8.1
168,여수,2020-04-07 6:00,9.5,,5.2,320,30,1008.6,,,,6,7.6
168,여수,2020-04-07 7:00,9.5,,6,320,30,1009.2,0.4,0.02,,0,8.7
168,여수,2020-04-07 8:00,10.8,,4,340,24,1009.1,0.4,0.28,,0,14.6
168,여수,2020-04-07 9:00,12.6,,3.8,270,18,1009.5,1,1.31,,0,22.1
168,여수,2020-04-07 10:00,14.9,,4.1,360,18,1009.1,1,2.07,,0,29.2
168,여수,2020-04-07 11:00,16.4,,3.7,340,22,1008.8,1,2.65,,0,35.2
168,여수,2020-04-07 12:00,17.5,,5.7,200,26,1008.2,1,3.02,,0,36.6
168,여수,2020-04-07 13:00,18.4,,6.9,230,27,1007.6,1,3.1,,0,37.6
168,여수,2020-04-07 14:00,20.1,,4.9,250,25,1007,1,3,,0,39.5
168,여수,2020-04-07 15:00,18.9,,5.9,200,36,1006.3,1,2.56,,0,34.2
168,여수,2020-04-07 16:00,20.9,,6.2,270,23,1005.9,1,1.89,,0,31.8
168,여수,2020-04-07 17:00,20.4,,7.2,270,25,1005.7,1,1.19,,0,24.8
168,여수,2020-04-07 18:00,19.4,,8.2,270,25,1005.8,1,0.42,,0,19.2
168,여수,2020-04-07 19:00,18,,6,270,28,1006.3,0.1,0.01,,0,15.5
168,여수,2020-04-07 20:00,16.6,,4.7,270,31,1006.9,,,,0,13.8
168,여수,2020-04-07 21:00,15.6,,6.5,270,36,1007.3,,,,0,13.2
168,여수,2020-04-07 22:00,14.8,,5.8,250,43,1007.9,,,,0,12.3
168,여수,2020-04-07 23:00,13.5,,6.9,270,50,1007.9,,,,0,11.5
168,여수,2020-04-08 0:00,12.8,,6.3,270,56,1008,,,,0,10.7
168,여수,2020-04-08 1:00,12.2,,4.1,270,59,1007.9,,,,0,9.8
168,여수,2020-04-08 2:00,11.7,,3.4,290,59,1007.6,,,,0,9.1
168,여수,2020-04-08 3:00,11.3,,5,290,60,1007.5,,,,0,9.2
168,여수,2020-04-08 4:00,10.9,,7.1,290,52,1007.2,,,,0,9.1
168,여수,2020-04-08 5:00,10.4,,6.6,290,48,1007.2,,,,0,8.7
168,여수,2020-04-08 6:00,9.9,,7.4,290,43,1007.7,,,,0,8.1
168,여수,2020-04-08 7:00,9.8,,8.4,290,36,1008.3,0.4,0.01,,0,9.3
168,여수,2020-04-08 8:00,10.9,,5.4,290,31,1009,0.5,0.29,,0,14.7
168,여수,2020-04-08 9:00,12.2,,7.2,290,26,1009.2,1,1.31,,0,19.9
168,여수,2020-04-08 10:00,13.7,,7,290,21,1009.6,1,2.04,,0,26.6
168,여수,2020-04-08 11:00,14.9,,9.3,320,17,1009.4,1,2.66,,0,28.4
168,여수,2020-04-08 12:00,16.1,,8.5,320,17,1008.9,1,3.04,,1,32.4
168,여수,2020-04-08 13:00,17.2,,8.1,320,19,1008.8,1,3.1,,0,34.3
168,여수,2020-04-08 14:00,18.6,,6.3,320,18,1008.6,1,2.96,,0,37.4
168,여수,2020-04-08 15:00,18.6,,7.3,290,16,1008.5,1,2.62,,0,32.9
168,여수,2020-04-08 16:00,19,,4.7,290,18,1008.5,1,2,,0,30.9
168,여수,2020-04-08 17:00,18.4,,5.2,290,16,1008.7,1,1.3,,0,24.7
168,여수,2020-04-08 18:00,16.9,,6.9,320,16,1009.2,1,0.53,,0,17.1
168,여수,2020-04-08 19:00,15.4,,5.6,320,16,1010.1,0.3,0.03,,1,13.5
168,여수,2020-04-08 20:00,13.9,,7.7,320,18,1011.1,,,,10,12.6
168,여수,2020-04-08 21:00,12.7,,8,320,16,1011.9,,,,8,11.5
168,여수,2020-04-08 22:00,11.9,,7.3,320,17,1012.4,,,,6,10.4
168,여수,2020-04-08 23:00,11,,8,320,15,1012.4,,,,4,9.5
168,여수,2020-04-09 0:00,10.3,,9.3,320,18,1012.2,,,,0,8.8
168,여수,2020-04-09 1:00,9.9,,2.4,340,20,1013.1,,,,0,7.3
168,여수,2020-04-09 2:00,9.3,,2.2,340,23,1012.9,,,,0,6.5
168,여수,2020-04-09 3:00,9,,3.3,320,23,1012.7,,,,0,6.4
168,여수,2020-04-09 4:00,8.2,,2.2,290,24,1012.9,,,,0,5.3
168,여수,2020-04-09 5:00,7.5,,3.9,290,29,1013.2,,,,0,5.2
168,여수,2020-04-09 6:00,7.2,,2.3,290,32,1013.3,,,,0,4.8
168,여수,2020-04-09 7:00,7.6,,6.8,320,36,1013.7,0.2,0.01,,0,7.3
168,여수,2020-04-09 8:00,9,,3.2,340,33,1014,0.5,0.32,,0,13.2
168,여수,2020-04-09 9:00,10.9,,3.6,360,30,1014,1,1.24,,0,20.8
168,여수,2020-04-09 10:00,11.2,,4,70,36,1014,1,1.96,,0,26.2
168,여수,2020-04-09 11:00,13.2,,1.8,50,31,1013.6,1,2.53,,0,35.4
168,여수,2020-04-09 12:00,15,,6.3,290,19,1013,1,2.99,,0,33.6
168,여수,2020-04-09 13:00,16.3,,6.3,290,16,1012.2,1,3.2,,0,35.8
168,여수,2020-04-09 14:00,17.3,,3.7,290,20,1012.1,1,2.99,,0,37.8
168,여수,2020-04-09 15:00,18.3,,4.9,270,22,1011.8,1,2.59,,0,35.1
168,여수,2020-04-09 16:00,18.3,,4.4,250,24,1011.6,1,1.99,,0,31.3
168,여수,2020-04-09 17:00,15.2,,6.2,200,43,1011.7,1,1.16,,0,21.8
168,여수,2020-04-09 18:00,14.5,,5,200,46,1011.8,1,0.38,,3,16.1
168,여수,2020-04-09 19:00,14.7,,4.9,270,26,1011.9,0,0,,1,13.2
168,여수,2020-04-09 20:00,14,,1.7,340,25,1013,,,,1,11.6
168,여수,2020-04-09 21:00,13.4,,6.3,290,28,1013.7,,,,8,12.6
168,여수,2020-04-09 22:00,12.7,,6,290,36,1014.3,,,,9,12
168,여수,2020-04-09 23:00,12,,6.8,320,41,1014.9,,,,10,11.7
168,여수,2020-04-10 0:00,11.8,,3.3,340,44,1015.8,,,,10,11.4
168,여수,2020-04-10 1:00,11.5,,2.8,340,46,1016.4,,,,10,11.3
168,여수,2020-04-10 2:00,11.9,0,2.1,20,54,1016.3,,,,10,11.4
168,여수,2020-04-10 3:00,11.3,0,4,50,65,1015.5,,,,10,9.7
168,여수,2020-04-10 4:00,11.2,,5.3,50,67,1015.7,,,,10,10.5
168,여수,2020-04-10 5:00,11,,3.5,50,70,1016.1,,,,10,10.6
168,여수,2020-04-10 6:00,10.7,,4.5,70,67,1016.7,,,,10,10.5
168,여수,2020-04-10 7:00,10.4,,4.2,50,66,1017.3,0,0,,10,10.6
168,여수,2020-04-10 8:00,10.4,,4.2,50,67,1017.7,0,0,,10,11.9
168,여수,2020-04-10 9:00,10.3,,4.8,70,67,1017.9,0,0.09,,10,13.6
168,여수,2020-04-10 10:00,10.7,,5.7,70,63,1018.4,0,0.65,,9,19
168,여수,2020-04-10 11:00,10.8,,5.5,50,63,1018.6,0.1,0.87,,9,19.1
168,여수,2020-04-10 12:00,10.9,,5,50,63,1018.2,0,0.72,,9,17.2
168,여수,2020-04-10 13:00,11,,5.2,50,63,1017.5,0,0.75,,10,15.8
168,여수,2020-04-10 14:00,11,,3.8,50,63,1017.4,0,0.51,,10,15.7
168,여수,2020-04-10 15:00,11.2,,2.1,70,63,1016.8,0,0.09,,10,16.9
168,여수,2020-04-10 16:00,11.4,,2,110,64,1016.6,0,0.29,,10,17.4
168,여수,2020-04-10 17:00,11.2,,0.3,0,64,1016.5,0,0.03,,10,13.6
168,여수,2020-04-10 18:00,10.9,0,1.1,70,66,1016.7,0,0,,10,12.9
168,여수,2020-04-10 19:00,10.8,,1.4,90,68,1016.7,0,0,,9,11.2
168,여수,2020-04-10 20:00,10.4,,0.5,110,69,1017.1,,,,7,8.4
168,여수,2020-04-10 21:00,10.2,,0.9,110,68,1017.4,,,,8,9
168,여수,2020-04-10 22:00,9.9,,0.2,0,69,1017.2,,,,6,7.8
168,여수,2020-04-10 23:00,10.1,,0.8,340,69,1017.3,,,,9,9.8
168,여수,2020-04-11 0:00,10.5,,1,50,64,1016.7,,,,9,10.1
168,여수,2020-04-11 1:00,10.5,,1.9,50,64,1016.1,,,,9,9.9
168,여수,2020-04-11 2:00,10.2,,2.9,50,71,1015.6,,,,7,8.5
168,여수,2020-04-11 3:00,9.9,,1.5,70,65,1015.2,,,,5,8
168,여수,2020-04-11 4:00,9.7,,0.4,0,68,1014.9,,,,10,9
168,여수,2020-04-11 5:00,9.7,0,0.8,20,74,1014.5,,,,10,8.8
168,여수,2020-04-11 6:00,9.7,0,0.8,20,77,1014.4,,,,10,8.8
168,여수,2020-04-11 7:00,9.5,0.2,0.6,360,85,1014.4,0,0.01,,10,9.2
168,여수,2020-04-11 8:00,9.6,0.2,2.5,290,91,1014.3,0,0.07,,10,11
168,여수,2020-04-11 9:00,9.5,0.2,3,320,92,1014.4,0,0.19,,10,10.8
168,여수,2020-04-11 10:00,9.5,0.5,2.7,320,89,1014.6,0,0.27,,10,11.2
168,여수,2020-04-11 11:00,10.1,0.2,1.6,340,85,1013.9,0,0.73,,10,16.3
168,여수,2020-04-11 12:00,10.8,0,0.8,270,86,1013,0,1.19,,10,18.2
168,여수,2020-04-11 13:00,11,0.1,3,200,88,1012,0,1.16,,10,18.2
168,여수,2020-04-11 14:00,10.7,0,3.4,230,87,1011.2,0,0.63,,10,14.5
168,여수,2020-04-11 15:00,10.4,0.5,3.8,270,90,1010.7,0,0.48,,10,13.5
168,여수,2020-04-11 16:00,10.3,0.5,2.7,360,90,1010,0,0.48,,10,13.1
168,여수,2020-04-11 17:00,9.8,0.5,3.4,340,87,1009.9,0,0.2,,10,11.2
168,여수,2020-04-11 18:00,9.5,1,2.6,340,91,1009.6,0,0.04,,10,10.2
168,여수,2020-04-11 19:00,9.1,0.9,3,20,84,1009.4,0,0,,10,9
168,여수,2020-04-11 20:00,8.7,1.1,2.3,20,89,1009.7,,,,10,8.7
168,여수,2020-04-11 21:00,8.7,1.8,3.1,20,93,1009.7,,,,10,8.6
168,여수,2020-04-11 22:00,8.1,1.7,4.2,20,94,1009,,,,10,8.1
168,여수,2020-04-11 23:00,7.9,0.9,4.4,20,93,1008.2,,,,10,7.9
168,여수,2020-04-12 0:00,7.8,0.7,3.4,20,91,1007.7,,,,10,7.8
168,여수,2020-04-12 1:00,7.8,0.3,3.4,20,90,1007.1,,,,10,7.8
168,여수,2020-04-12 2:00,7.7,0.1,3.5,20,91,1006.3,,,,10,7.7
168,여수,2020-04-12 3:00,7.9,0.1,4.7,20,89,1005.5,,,,10,7.6
168,여수,2020-04-12 4:00,7.9,0,4.4,20,85,1005,,,,10,7.5
168,여수,2020-04-12 5:00,7.9,0.2,4,20,85,1004.6,,,,10,7.5
168,여수,2020-04-12 6:00,7.9,0.3,5.2,20,85,1004.4,,,,10,7.4
168,여수,2020-04-12 7:00,8.2,0.2,4.6,20,81,1004,0,0,,10,7.8
168,여수,2020-04-12 8:00,8.8,,5.1,20,78,1003.8,0,0.23,,10,9.8
168,여수,2020-04-12 9:00,9.7,,3.9,20,68,1003.5,0.2,0.72,,9,14.6
168,여수,2020-04-12 10:00,10.3,,4.5,20,61,1003.7,0.2,1.02,,10,11.7
168,여수,2020-04-12 11:00,10.4,0,5.1,20,64,1003.6,0,0.35,,10,10.7
168,여수,2020-04-12 12:00,10.1,0,4.6,20,74,1003.3,0,0.41,,10,10.5
168,여수,2020-04-12 13:00,9.3,0.1,5.3,20,78,1003,0,0.39,,10,11
168,여수,2020-04-12 14:00,8.9,0.2,7.5,20,76,1002.8,0,0.52,,10,9.8
168,여수,2020-04-12 15:00,9.5,0,5.2,360,70,1002.1,0,0.33,,10,10.2
168,여수,2020-04-12 16:00,10.3,0,4.1,20,69,1001.7,0,0.44,,10,12.2
168,여수,2020-04-12 17:00,11.2,0,5.5,20,63,1001.4,0.5,1.03,,8,12.1
168,여수,2020-04-12 18:00,11.4,,6.3,20,58,1001.7,0.1,0.35,,8,10.1
168,여수,2020-04-12 19:00,10.9,,4.2,20,61,1002.3,0,0,,7,8.6
168,여수,2020-04-12 20:00,11,,6.5,20,54,1002.6,,,,7,8.1
168,여수,2020-04-12 21:00,10.7,,9.1,50,55,1003.2,,,,4,7.2
168,여수,2020-04-12 22:00,10.2,,4.5,20,59,1003.7,,,,7,7.1
168,여수,2020-04-12 23:00,9.9,,4.7,20,58,1003.5,,,,4,6.3
168,여수,2020-04-13 0:00,9.7,,6,20,56,1003,,,,2,6.4
168,여수,2020-04-13 1:00,9.6,,7.2,20,56,1002.9,,,,1,6.2
168,여수,2020-04-13 2:00,9.4,,5.9,20,55,1002.4,,,,0,5.9
168,여수,2020-04-13 3:00,9.5,,5.1,20,54,1002.2,,,,0,5.7
168,여수,2020-04-13 4:00,9.2,,4.9,20,51,1002,,,,0,5.3
168,여수,2020-04-13 5:00,8.8,,4.5,20,52,1002.2,,,,0,4.9
168,여수,2020-04-13 6:00,8.6,,4.1,20,53,1002.6,,,,0,4.8
168,여수,2020-04-13 7:00,8.5,,4.9,20,52,1003.1,0,0,,7,6.1
168,여수,2020-04-13 8:00,8.8,,3.9,20,54,1003.6,0.2,0.24,,5,8.9
168,여수,2020-04-13 9:00,9.6,,6.1,70,55,1003.8,1,1.48,,6,15.5
168,여수,2020-04-13 10:00,9.8,,6.9,50,41,1004,1,2.22,,7,16.4
168,여수,2020-04-13 11:00,10.8,,5.6,70,39,1003.9,1,2.83,,8,22.1
168,여수,2020-04-13 12:00,11.6,,3.6,20,42,1003.9,0.5,1.54,,8,21
168,여수,2020-04-13 13:00,12.8,,2.7,250,45,1003.7,0.7,2.07,,8,22.7
168,여수,2020-04-13 14:00,13.2,,2.9,70,40,1003.7,0.9,2.62,,6,29.4
168,여수,2020-04-13 15:00,14.5,,2.2,50,36,1003.4,1,2.82,,6,31.4
168,여수,2020-04-13 16:00,14.6,,2.3,90,39,1003.6,1,2.29,,0,28.8
168,여수,2020-04-13 17:00,15.3,,0.9,50,31,1003.8,1,1.47,,2,23.6
168,여수,2020-04-13 18:00,14.8,,1,110,31,1004.5,1,0.73,,3,15.8
168,여수,2020-04-13 19:00,13.8,,1.3,320,29,1005.3,0.6,0.06,,0,11.2
168,여수,2020-04-13 20:00,12.8,,3.1,320,40,1006.2,0,0,,1,9.8
168,여수,2020-04-13 21:00,12.5,,5.3,340,41,1007.3,,,,0,9.6
168,여수,2020-04-13 22:00,12.2,,5.5,320,44,1007.7,,,,0,9
168,여수,2020-04-13 23:00,11.6,,8.2,320,46,1008,,,,0,8.7
168,여수,2020-04-14 0:00,11.2,,6.1,320,47,1008.4,,,,0,8.1
168,여수,2020-04-14 1:00,10.5,,4.5,290,49,1008.6,,,,0,7.1
168,여수,2020-04-14 2:00,10.4,,6.1,320,48,1008.6,,,,0,7.1
168,여수,2020-04-14 3:00,10,,5.3,290,49,1008.8,,,,0,6.7
168,여수,2020-04-14 4:00,9.2,,1.2,250,53,1008.7,,,,0,4.9
168,여수,2020-04-14 5:00,8.8,,2.2,270,56,1008.8,,,,0,5
168,여수,2020-04-14 6:00,8.5,,1,290,56,1009.3,0,0,,0,4.3
168,여수,2020-04-14 7:00,8.2,,1.4,230,57,1009.8,0.7,0.06,,0,5.6
168,여수,2020-04-14 8:00,10.1,,0.7,250,50,1010,0.8,0.52,,0,14.2
168,여수,2020-04-14 9:00,12.6,,1.5,160,50,1010.1,1,1.53,,0,21.2
168,여수,2020-04-14 10:00,14.4,,2.9,180,43,1010.3,1,2.3,,0,27.8
168,여수,2020-04-14 11:00,15.9,,1.8,70,46,1009.5,1,2.85,,0,35.3
168,여수,2020-04-14 12:00,17.5,,3.3,180,38,1009,1,3.24,,0,37.1
168,여수,2020-04-14 13:00,19.8,,3.3,230,23,1008.3,1,3.37,,0,41.1
168,여수,2020-04-14 14:00,20.2,,5.5,200,36,1008.1,1,3.19,,4,37.8
168,여수,2020-04-14 15:00,18.4,,5.2,200,37,1007.7,1,2.89,,2,34.5
168,여수,2020-04-14 16:00,18.5,,5.6,230,40,1007.2,1,2.2,,3,29.6
168,여수,2020-04-14 17:00,17.7,,4.6,200,44,1006.8,1,1.44,,0,24.4
168,여수,2020-04-14 18:00,16.6,,5.5,200,46,1006.9,1,0.69,,0,17.8
168,여수,2020-04-14 19:00,15.2,,3.9,200,56,1007.3,0.3,0.03,,6,14
168,여수,2020-04-14 20:00,14.4,,2.6,230,60,1007.7,0,0,,5,12.1
168,여수,2020-04-14 21:00,14.1,,3.1,200,60,1008.2,,,,4,11.5
168,여수,2020-04-14 22:00,13.6,,3.3,200,65,1008.3,,,,10,11.5
168,여수,2020-04-14 23:00,13.3,,4,200,62,1008.4,,,,6,10.8
168,여수,2020-04-15 0:00,12.9,,0.7,90,62,1008,,,,8,9.8
168,여수,2020-04-15 1:00,12.6,,1.7,290,34,1007.8,,,,8,9.1
168,여수,2020-04-15 2:00,11.9,,0.8,50,43,1007.2,,,,5,8.3
168,여수,2020-04-15 3:00,11.5,,0.7,270,41,1007,,,,7,8
168,여수,2020-04-15 4:00,11.2,,2.1,270,42,1006.8,,,,9,8.2
168,여수,2020-04-15 5:00,11,,2.4,320,37,1006.5,,,,9,7.9
168,여수,2020-04-15 6:00,10.5,,1.9,200,54,1006.8,0,0,,9,7.7
168,여수,2020-04-15 7:00,10.5,,2.8,230,57,1007.3,0,0.03,,9,10
168,여수,2020-04-15 8:00,11.6,,1.6,320,38,1007.3,0.4,0.43,,8,14.8
168,여수,2020-04-15 9:00,12.9,,1.9,70,44,1007.3,0.3,0.79,,9,17.6
168,여수,2020-04-15 10:00,14,,2.3,200,43,1007.4,0.7,1.61,,8,27.9
168,여수,2020-04-15 11:00,15,,3.3,200,36,1007.3,0.9,2.33,,8,27.5
168,여수,2020-04-15 12:00,15.3,,3.6,180,34,1006.7,0.8,2.2,,9,30.6
168,여수,2020-04-15 13:00,15.9,,3.6,200,31,1006.3,1,2.68,,7,34
168,여수,2020-04-15 14:00,16.5,,4.3,200,36,1006.2,0.9,2.11,,8,30.2
168,여수,2020-04-15 15:00,16.3,,4,200,33,1005.9,0.5,1.81,,8,29
168,여수,2020-04-15 16:00,15.7,,5.2,200,37,1005.8,0.1,1.34,,8,24.4
168,여수,2020-04-15 17:00,15.2,,4.2,200,43,1005.8,0.4,0.92,,8,22
168,여수,2020-04-15 18:00,14.6,,5.2,200,40,1005.9,0.7,0.45,,6,16.4
168,여수,2020-04-15 19:00,13.6,,4.9,200,39,1006,0,0.03,,7,12.9
168,여수,2020-04-15 20:00,13.2,,3.9,200,48,1006.4,0,0,,7,11.5
168,여수,2020-04-15 21:00,12.6,,2.2,230,54,1006.8,,,,3,10
168,여수,2020-04-15 22:00,11.8,,0.9,250,58,1007.4,,,,1,8.4
168,여수,2020-04-15 23:00,11.3,,0.9,20,63,1007.8,,,,0,7.6
168,여수,2020-04-16 0:00,11.2,,1,20,55,1008,,,,0,7.4
168,여수,2020-04-16 1:00,10.8,,1.2,50,63,1008.3,,,,3,7.1
168,여수,2020-04-16 2:00,11,,1.7,70,65,1008.4,,,,6,7.6
168,여수,2020-04-16 3:00,10.8,,1,20,57,1008.4,,,,5,7
168,여수,2020-04-16 4:00,10.9,,0.8,50,64,1008.6,,,,0,6.5
168,여수,2020-04-16 5:00,10.7,,2.7,50,70,1009.1,,,,0,7.5
168,여수,2020-04-16 6:00,10.4,,2.8,50,78,1009.6,0,0,,2,7.6
168,여수,2020-04-16 7:00,10.6,,3.6,50,70,1010.5,0.3,0.03,,0,8.9
168,여수,2020-04-16 8:00,11.8,,4,50,65,1011.2,0.9,0.46,,0,15.6
168,여수,2020-04-16 9:00,13.2,,3.2,50,61,1011.7,1,1.43,,0,22.7
168,여수,2020-04-16 10:00,14.3,,2.7,110,64,1012.2,1,2.17,,0,30.2
168,여수,2020-04-16 11:00,15.1,,2.5,110,59,1012.5,1,2.69,,0,35.1
168,여수,2020-04-16 12:00,15.5,,3.1,90,60,1012.1,1,3.05,,0,38.1
168,여수,2020-04-16 13:00,16.5,,3.7,110,57,1011.7,1,3.23,,0,40.7
168,여수,2020-04-16 14:00,15.3,,6.1,110,66,1011.2,1,3.1,,0,37
168,여수,2020-04-16 15:00,15.1,,5.4,90,65,1010.6,1,2.76,,0,34.3
168,여수,2020-04-16 16:00,14.7,,6.4,110,68,1010,1,2.14,,0,29.4
168,여수,2020-04-16 17:00,14.1,,4.4,110,70,1010.3,1,1.39,,0,23.2
168,여수,2020-04-16 18:00,13.5,,5.9,110,72,1010.2,1,0.61,,0,16.2
168,여수,2020-04-16 19:00,12.8,,6,90,77,1010.3,0.4,0.02,,0,12.7
168,여수,2020-04-16 20:00,12.6,,7.3,90,80,1011.1,0,0,,4,11.9
168,여수,2020-04-16 21:00,12.6,,5.7,90,79,1012,,,,9,12.1
168,여수,2020-04-16 22:00,12.5,,3.9,90,75,1011.8,,,,10,11.8
168,여수,2020-04-16 23:00,12.5,,3.6,70,74,1011.7,,,,10,11.7
168,여수,2020-04-17 0:00,12.4,,4.3,50,74,1011.4,,,,9,11.7
168,여수,2020-04-17 1:00,12.3,,4.9,70,73,1010.4,,,,10,11.5
168,여수,2020-04-17 2:00,12.2,,4.9,70,73,1009.5,,,,9,11
168,여수,2020-04-17 3:00,12.1,,3.8,50,77,1009.9,,,,8,11.2
168,여수,2020-04-17 4:00,11.9,,5.2,50,78,1009.2,,,,9,11.2
168,여수,2020-04-17 5:00,11.6,,4.6,50,79,1009.1,,,,10,11.1
168,여수,2020-04-17 6:00,11.8,0,3.9,50,80,1009.7,0,0,,10,10.7
